Category,Value1,Value2,Value3,Value4
ppg,174336.0,167362.0,85.0,97.0
ppg,174267.0,167324.0,85.0,97.0
ppg,174267.0,167324.0,85.0,97.0
ppg,177584.0,168874.0,85.0,97.0
ppg,177347.0,168789.0,85.0,97.0
ppg,177102.0,168689.0,85.0,97.0
ppg,176816.0,168567.0,85.0,97.0
ppg,176526.0,168442.0,85.0,97.0
ppg,176254.0,168323.0,85.0,97.0
ppg,175988.0,168216.0,85.0,97.0
ppg,175739.0,168108.0,85.0,97.0
ppg,175531.0,168017.0,85.0,97.0
ppg,175340.0,167932.0,85.0,97.0
ppg,175190.0,167865.0,85.0,97.0
ppg,175044.0,167792.0,85.0,97.0
ppg,174924.0,167738.0,85.0,97.0
ppg,174836.0,167679.0,85.0,97.0
ppg,174747.0,167631.0,85.0,97.0
ppg,174681.0,167601.0,85.0,97.0
ppg,174650.0,167585.0,85.0,97.0
ppg,174650.0,167557.0,85.0,97.0
ppg,174681.0,167575.0,85.0,97.0
ppg,174725.0,167571.0,85.0,97.0
ppg,174774.0,167586.0,85.0,97.0
ppg,174813.0,167594.0,85.0,97.0
ppg,174847.0,167596.0,85.0,97.0
ppg,174859.0,167591.0,85.0,97.0
ppg,174853.0,167588.0,85.0,97.0
ppg,174852.0,167582.0,85.0,97.0
ppg,174839.0,167575.0,85.0,97.0
ppg,174829.0,167570.0,85.0,97.0
ppg,174824.0,167561.0,85.0,97.0
ppg,174853.0,167579.0,85.0,97.0
ppg,174867.0,167582.0,85.0,97.0
ppg,174910.0,167605.0,85.0,97.0
ppg,174966.0,167622.0,85.0,97.0
ppg,174157.0,167262.0,85.0,97.0
ppg,174255.0,167295.0,85.0,97.0
ppg,174323.0,167325.0,85.0,97.0
ppg,174385.0,167356.0,85.0,97.0
ppg,174431.0,167369.0,85.0,97.0
ppg,174433.0,167377.0,85.0,97.0
ppg,174475.0,167386.0,85.0,97.0
ppg,174499.0,167393.0,85.0,97.0
ppg,174519.0,167407.0,85.0,97.0
ppg,174528.0,167406.0,85.0,97.0
ppg,174558.0,167414.0,85.0,97.0
ppg,174591.0,167438.0,85.0,97.0
ppg,174648.0,167456.0,85.0,97.0
ppg,174688.0,167484.0,85.0,97.0
ppg,174771.0,167503.0,85.0,97.0
ppg,174851.0,167540.0,85.0,97.0
ppg,174942.0,167592.0,85.0,97.0
ppg,175053.0,167632.0,85.0,97.0
ppg,175156.0,167685.0,85.0,97.0
ppg,175275.0,167752.0,85.0,97.0
ppg,175401.0,167800.0,85.0,97.0
ppg,175532.0,167860.0,85.0,97.0
ppg,175668.0,167925.0,85.0,97.0
ppg,175784.0,167991.0,85.0,97.0
ppg,175901.0,168037.0,85.0,97.0
ppg,176031.0,168090.0,85.0,97.0
ppg,176150.0,168150.0,85.0,97.0
ppg,176264.0,168209.0,85.0,97.0
ppg,175439.0,167876.0,85.0,97.0
ppg,175523.0,167912.0,85.0,97.0
ppg,175614.0,167970.0,85.0,97.0
ppg,175702.0,168020.0,85.0,97.0
ppg,175803.0,168054.0,85.0,97.0
ppg,175896.0,168106.0,85.0,97.0
ppg,175998.0,168141.0,85.0,97.0
ppg,175998.0,168141.0,85.0,97.0
ppg,176085.0,168187.0,85.0,97.0
ppg,176171.0,168222.0,85.0,97.0
ppg,176247.0,168265.0,85.0,97.0
ppg,176333.0,168301.0,85.0,97.0
ppg,176406.0,168336.0,85.0,97.0
ppg,176465.0,168360.0,85.0,97.0
ppg,176519.0,168381.0,85.0,97.0
ppg,176581.0,168407.0,85.0,97.0
ppg,176630.0,168427.0,85.0,97.0
ppg,176676.0,168447.0,85.0,97.0
ppg,176712.0,168460.0,85.0,97.0
ppg,176757.0,168475.0,85.0,97.0
ppg,176787.0,168487.0,85.0,97.0
ppg,176826.0,168494.0,85.0,97.0
ppg,176848.0,168501.0,85.0,97.0
ppg,176877.0,168512.0,85.0,97.0
ppg,176888.0,168519.0,85.0,97.0
ppg,176900.0,168523.0,85.0,97.0
ppg,176897.0,168511.0,85.0,97.0
ppg,176895.0,168503.0,85.0,97.0
ppg,176900.0,168503.0,85.0,97.0
ppg,176872.0,168482.0,85.0,97.0
ppg,176854.0,168472.0,85.0,97.0
ppg,176832.0,168458.0,85.0,97.0
ppg,176808.0,168453.0,85.0,97.0
ppg,175195.0,167663.0,86.0,97.0
ppg,175248.0,167690.0,86.0,97.0
ppg,175299.0,167708.0,86.0,97.0
ppg,175349.0,167730.0,86.0,97.0
ppg,175349.0,167730.0,86.0,97.0
ppg,175414.0,167758.0,86.0,97.0
ppg,175474.0,167793.0,86.0,97.0
ppg,175474.0,167793.0,86.0,97.0
ppg,175564.0,167835.0,86.0,97.0
ppg,175629.0,167858.0,86.0,97.0
ppg,175686.0,167892.0,86.0,97.0
